Song,line,Surprise
445,"#topic#: A tie
#summary#: #Chandler and Monica have a tie again. Monica insists on having two more points to beat him. #Chandler agrees to take her in sickness and in health.
#sentence#: You knew this about me when you married me!
",0
445,"#topic#: A tie
#summary#: #Chandler and Monica have a tie again. Monica insists on having two more points to beat him. #Chandler agrees to take her in sickness and in health.
#sentence#: You agreed to take me in sickness and in health.
",0
445,"#topic#: A tie
#summary#: #Chandler and Monica have a tie again. Monica insists on having two more points to beat him. #Chandler agrees to take her in sickness and in health.
#sentence#: Well, this is my sickness!
",0
446,"#topic#: The lobster
#summary#: #Joey# and #Rachel# talk about the lobster. #Rachel# was sick all night and #Joey# stayed in his room.
#sentence#: Oh yeah-yeah, the lobster.
",0
446,"#topic#: The lobster
#summary#: #Joey# and #Rachel# talk about the lobster. #Rachel# was sick all night and #Joey# stayed in his room.
#sentence#: Yeah, I mean I was up sick all night.
",0
446,"#topic#: The lobster
#summary#: #Joey# and #Rachel# talk about the lobster. #Rachel# was sick all night and #Joey# stayed in his room.
#sentence#: Yeah me too, all night.
",0
446,"#topic#: The lobster
#summary#: #Joey# and #Rachel# talk about the lobster. #Rachel# was sick all night and #Joey# stayed in his room.
#sentence#: Really?! How come we didnt cross paths?
",1
446,"#topic#: The lobster
#summary#: #Joey# and #Rachel# talk about the lobster. #Rachel# was sick all night and #Joey# stayed in his room.
#sentence#: Yeah well thats because uhI stayed in my room. Yeah, you dont want to look in my hamper.
",0
447,"#topic#: A naked hooker
#summary#: #Chandler# is shocked to see a naked hooker in the club. #Joey# thinks she's a hooker.
#sentence#: I cant believe there is a naked hooker in there!
",1
447,"#topic#: A naked hooker
#summary#: #Chandler# is shocked to see a naked hooker in the club. #Joey# thinks she's a hooker.
#sentence#: Wait! Wait! Maybe shes a hooker
",1
448,"#topic#: Go out with a guy
#summary#: #Phoebe# and Rachel argue about #Rachel# going out with some random guy. #Phoebe# tells her to tell Roger because he was really looking forward to it.
#sentence#: Yeah, okay lets leave these two alone.
",0
448,"#topic#: Go out with a guy
#summary#: #Phoebe# and Rachel argue about #Rachel# going out with some random guy. #Phoebe# tells her to tell Roger because he was really looking forward to it.
#sentence#: No! I do not care what my hormones are doing, I am not going to just do it with some random guy!
",0
448,"#topic#: Go out with a guy
#summary#: #Phoebe# and Rachel argue about #Rachel# going out with some random guy. #Phoebe# tells her to tell Roger because he was really looking forward to it.
#sentence#: Fine! Then you tell Roger because he was really looking forward to this!
",0
449,"#topic#: Hanging out
#summary#: Julie and Rachel are hanging out. Julie tells Rachel she's intimidated by Rachel and she's scared of her. Rachel thinks Julie's afraid of her because Ross is crazy about her. Julie wants to go to a movie with Rachel.
#sentence#: So.
",0
449,"#topic#: Hanging out
#summary#: Julie and Rachel are hanging out. Julie tells Rachel she's intimidated by Rachel and she's scared of her. Rachel thinks Julie's afraid of her because Ross is crazy about her. Julie wants to go to a movie with Rachel.
#sentence#: So.
",0
449,"#topic#: Hanging out
#summary#: Julie and Rachel are hanging out. Julie tells Rachel she's intimidated by Rachel and she's scared of her. Rachel thinks Julie's afraid of her because Ross is crazy about her. Julie wants to go to a movie with Rachel.
#sentence#: I just thought the two of us should hang out for a bit.
",0
449,"#topic#: Hanging out
#summary#: Julie and Rachel are hanging out. Julie tells Rachel she's intimidated by Rachel and she's scared of her. Rachel thinks Julie's afraid of her because Ross is crazy about her. Julie wants to go to a movie with Rachel.
#sentence#: I mean, you know, we've never really talked.
",0
449,"#topic#: Hanging out
#summary#: Julie and Rachel are hanging out. Julie tells Rachel she's intimidated by Rachel and she's scared of her. Rachel thinks Julie's afraid of her because Ross is crazy about her. Julie wants to go to a movie with Rachel.
#sentence#: I guess you'd know that, being one of the two of us, though, right?
",0
449,"#topic#: Hanging out
#summary#: Julie and Rachel are hanging out. Julie tells Rachel she's intimidated by Rachel and she's scared of her. Rachel thinks Julie's afraid of her because Ross is crazy about her. Julie wants to go to a movie with Rachel.
#sentence#: I know, I probably shouldn't even tell you this, but I'm pretty much totally intimidated by you.
",0
449,"#topic#: Hanging out
#summary#: Julie and Rachel are hanging out. Julie tells Rachel she's intimidated by Rachel and she's scared of her. Rachel thinks Julie's afraid of her because Ross is crazy about her. Julie wants to go to a movie with Rachel.
#sentence#: Really? Me?
",1
449,"#topic#: Hanging out
#summary#: Julie and Rachel are hanging out. Julie tells Rachel she's intimidated by Rachel and she's scared of her. Rachel thinks Julie's afraid of her because Ross is crazy about her. Julie wants to go to a movie with Rachel.
#sentence#: Oh my god, are you kidding?
",1
449,"#topic#: Hanging out
#summary#: Julie and Rachel are hanging out. Julie tells Rachel she's intimidated by Rachel and she's scared of her. Rachel thinks Julie's afraid of her because Ross is crazy about her. Julie wants to go to a movie with Rachel.
#sentence#: Ross is so crazy about you, and I really wanted you to like me, and, it's probably me being totally paranoid, but I kinda got the feeling that maybe you don't.
",0
449,"#topic#: Hanging out
#summary#: Julie and Rachel are hanging out. Julie tells Rachel she's intimidated by Rachel and she's scared of her. Rachel thinks Julie's afraid of her because Ross is crazy about her. Julie wants to go to a movie with Rachel.
#sentence#: Well, you're not totally paranoid.
",0
449,"#topic#: Hanging out
#summary#: Julie and Rachel are hanging out. Julie tells Rachel she's intimidated by Rachel and she's scared of her. Rachel thinks Julie's afraid of her because Ross is crazy about her. Julie wants to go to a movie with Rachel.
#sentence#: Oy.
",0
449,"#topic#: Hanging out
#summary#: Julie and Rachel are hanging out. Julie tells Rachel she's intimidated by Rachel and she's scared of her. Rachel thinks Julie's afraid of her because Ross is crazy about her. Julie wants to go to a movie with Rachel.
#sentence#: Um, ok, uh, oh god, um, when you and uh Ross first started going out, it was really hard for me, um, for many reasons, which I'm not gonna bore you with now, but um, I just, I see how happy he is, you know, and how good you guys are together, and um, Monica's always saying how nice you are, and god I hate it when she's right.
",0
449,"#topic#: Hanging out
#summary#: Julie and Rachel are hanging out. Julie tells Rachel she's intimidated by Rachel and she's scared of her. Rachel thinks Julie's afraid of her because Ross is crazy about her. Julie wants to go to a movie with Rachel.
#sentence#: Thanks. Hey, listen, would you like to go to a movie sometime or something?
",0
449,"#topic#: Hanging out
#summary#: Julie and Rachel are hanging out. Julie tells Rachel she's intimidated by Rachel and she's scared of her. Rachel thinks Julie's afraid of her because Ross is crazy about her. Julie wants to go to a movie with Rachel.
#sentence#: Yeah, that'd be great. I'd love it.
",0
449,"#topic#: Hanging out
#summary#: Julie and Rachel are hanging out. Julie tells Rachel she's intimidated by Rachel and she's scared of her. Rachel thinks Julie's afraid of her because Ross is crazy about her. Julie wants to go to a movie with Rachel.
#sentence#: I'd love it too. Shoot, I gotta go. So, I'll talk to you later.
",0
449,"#topic#: Hanging out
#summary#: Julie and Rachel are hanging out. Julie tells Rachel she's intimidated by Rachel and she's scared of her. Rachel thinks Julie's afraid of her because Ross is crazy about her. Julie wants to go to a movie with Rachel.
#sentence#: All right, Julie.
",0
449,"#topic#: Hanging out
#summary#: Julie and Rachel are hanging out. Julie tells Rachel she's intimidated by Rachel and she's scared of her. Rachel thinks Julie's afraid of her because Ross is crazy about her. Julie wants to go to a movie with Rachel.
#sentence#: Bye.
",0
449,"#topic#: Hanging out
#summary#: Julie and Rachel are hanging out. Julie tells Rachel she's intimidated by Rachel and she's scared of her. Rachel thinks Julie's afraid of her because Ross is crazy about her. Julie wants to go to a movie with Rachel.
#sentence#: Bye.  What a manipulative bitch.
",0
450,"#topic#: Find the perfect ring
#summary#: #Phoebe# finds the perfect ring for Chandler but the guy bought it. #Phoebe# tells Chandler she tried to stop it but they put her in jail.
#sentence#: Chandler, I found the perfect ring.
",0
450,"#topic#: Find the perfect ring
#summary#: #Phoebe# finds the perfect ring for Chandler but the guy bought it. #Phoebe# tells Chandler she tried to stop it but they put her in jail.
#sentence#: Oh, thats uh, thats pretty nice but Im gonna go with the one I picked first.
",0
450,"#topic#: Find the perfect ring
#summary#: #Phoebe# finds the perfect ring for Chandler but the guy bought it. #Phoebe# tells Chandler she tried to stop it but they put her in jail.
#sentence#: Oh my God Chandler, the one you picked is gone. Its over!
",0
450,"#topic#: Find the perfect ring
#summary#: #Phoebe# finds the perfect ring for Chandler but the guy bought it. #Phoebe# tells Chandler she tried to stop it but they put her in jail.
#sentence#: What?
",1
450,"#topic#: Find the perfect ring
#summary#: #Phoebe# finds the perfect ring for Chandler but the guy bought it. #Phoebe# tells Chandler she tried to stop it but they put her in jail.
#sentence#: Some guy bought it. Im sorry. I tired to stop it but they  put me in jail!
",0
450,"#topic#: Find the perfect ring
#summary#: #Phoebe# finds the perfect ring for Chandler but the guy bought it. #Phoebe# tells Chandler she tried to stop it but they put her in jail.
#sentence#: They put you in jail?
",1
450,"#topic#: Find the perfect ring
#summary#: #Phoebe# finds the perfect ring for Chandler but the guy bought it. #Phoebe# tells Chandler she tried to stop it but they put her in jail.
#sentence#: The little jail between the doors!
",0
450,"#topic#: Find the perfect ring
#summary#: #Phoebe# finds the perfect ring for Chandler but the guy bought it. #Phoebe# tells Chandler she tried to stop it but they put her in jail.
#sentence#: Phoebe, I asked you to guard the ring!
",0
450,"#topic#: Find the perfect ring
#summary#: #Phoebe# finds the perfect ring for Chandler but the guy bought it. #Phoebe# tells Chandler she tried to stop it but they put her in jail.
#sentence#: I know, Im sorry! But yknow, this ring is better! Monica never even saw the other ring.
",0
450,"#topic#: Find the perfect ring
#summary#: #Phoebe# finds the perfect ring for Chandler but the guy bought it. #Phoebe# tells Chandler she tried to stop it but they put her in jail.
#sentence#: Yeah but when he proposed to me with the ring I got goose bumps.
",0
